,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
54912,ade20k/ADE_val_00000030.jpg,val,224,224,112,112,ade20k/ADE_val_00000030_color.png,ade20k/ADE_val_00000030_object.png,,,0.0,,[  1  19  25  47  76 147 157 172],7
11573,pascal/2008_006240.jpg,train,224,224,112,112,pascal/2008_006240_color.png,pascal/2008_006240_object.png,pascal/2008_006240_part.png,,,,[ 13  16  18  33  38  55  56 170],7
11560,pascal/2010_004423.jpg,train,224,224,112,112,pascal/2010_004423_color.png,pascal/2010_004423_object.png,pascal/2010_004423_part.png,,,,[ 13  18  33  47  52  55  56 154],7
59094,pascal/2009_000398.jpg,val,224,224,112,112,pascal/2009_000398_color.png,pascal/2009_000398_object.png,pascal/2009_000398_part.png,,,,[  1  12  15  25  27  46 153 168],7
6016,pascal/2008_001358.jpg,train,224,224,112,112,pascal/2008_001358_color.png,pascal/2008_001358_object.png,pascal/2008_001358_part.png,,,,[ 13  16  18  19  33  34  52 185],7
11535,ade20k/ADE_val_00000594.jpg,train,224,224,112,112,ade20k/ADE_val_00000594_color.png,ade20k/ADE_val_00000594_object.png,ade20k/ADE_val_00000594_part_1.png,,,,[  1  13  16  18  75 123 137 236],7
6022,ade20k/ADE_train_00005638.jpg,train,224,224,112,112,ade20k/ADE_train_00005638_color.png,ade20k/ADE_train_00005638_object.png,,,534.0,,[12 14 15 25 27 36 46 78],7
11530,ade20k/ADE_train_00009267.jpg,train,224,224,112,112,ade20k/ADE_train_00009267_color.png,ade20k/ADE_train_00009267_object.png,,,233.0,,[ 13  16  18  31  38  47  76 153],7
11521,pascal/2008_001139.jpg,train,224,224,112,112,pascal/2008_001139_color.png,pascal/2008_001139_object.png,pascal/2008_001139_part.png,,,,[ 16  18  19  33  34  89  94 107],7
11351,ade20k/ADE_train_00018150.jpg,train,224,224,112,112,ade20k/ADE_train_00018150_color.png,ade20k/ADE_train_00018150_object.png,ade20k/ADE_train_00018150_part_1.png,,59.0,,[ 16  18  31  38  43  47  48 104],7
6044,ade20k/ADE_train_00020151.jpg,train,224,224,112,112,ade20k/ADE_train_00020151_color.png,ade20k/ADE_train_00020151_object.png,,,541.0,,[ 12  14  15  61  72 100 127 216],7
11333,ade20k/ADE_val_00000048.jpg,train,224,224,112,112,ade20k/ADE_val_00000048_color.png,ade20k/ADE_val_00000048_object.png,,,428.0,,[ 1 12 14 15 25 46 63 97],7
55056,ade20k/ADE_train_00003752.jpg,val,224,224,112,112,ade20k/ADE_train_00003752_color.png,ade20k/ADE_train_00003752_object.png,ade20k/ADE_train_00003752_part_1.png,,83.0,,[ 12  14  27  40  45  50  61 197],7
11092,ade20k/ADE_val_00000994.jpg,train,224,224,112,112,ade20k/ADE_val_00000994_color.png,ade20k/ADE_val_00000994_object.png,ade20k/ADE_val_00000994_part_1.png;ade20k/ADE_val_00000994_part_2.png,,59.0,,[13 16 18 31 35 38 57 60],7
55340,ade20k/ADE_train_00016411.jpg,val,224,224,112,112,ade20k/ADE_train_00016411_color.png,ade20k/ADE_train_00016411_object.png,,,223.0,,[  1  13  16  18 137 175 225 241],7
6072,ade20k/ADE_train_00002185.jpg,train,224,224,112,112,ade20k/ADE_train_00002185_color.png,ade20k/ADE_train_00002185_object.png,,,509.0,,[  1   2   3  28  71 116 223 224],7
6079,ade20k/ADE_train_00018268.jpg,train,224,224,112,112,ade20k/ADE_train_00018268_color.png,ade20k/ADE_train_00018268_object.png,,,59.0,,[ 18  19  31  38  43  47  60 153],7
6101,ade20k/ADE_train_00001745.jpg,train,224,224,112,112,ade20k/ADE_train_00001745_color.png,ade20k/ADE_train_00001745_object.png,ade20k/ADE_train_00001745_part_1.png;ade20k/ADE_train_00001745_part_2.png,,424.0,,[ 12  15  19  27  40  50  89 204],7
11038,ade20k/ADE_train_00018702.jpg,train,224,224,112,112,ade20k/ADE_train_00018702_color.png,ade20k/ADE_train_00018702_object.png,,,59.0,,[ 13  18  31  38  43  47  56 111],7
55376,pascal/2008_006203.jpg,val,224,224,112,112,pascal/2008_006203_color.png,pascal/2008_006203_object.png,pascal/2008_006203_part.png,,,,[ 12  14  27  36  65  70  93 145],7
55383,ade20k/ADE_train_00017233.jpg,val,224,224,112,112,ade20k/ADE_train_00017233_color.png,ade20k/ADE_train_00017233_object.png,ade20k/ADE_train_00017233_part_1.png,,59.0,,[13 18 19 31 35 38 47 60],7
11002,pascal/2009_004202.jpg,train,224,224,112,112,pascal/2009_004202_color.png,pascal/2009_004202_object.png,pascal/2009_004202_part.png,,,,[ 13  16  18  19  31  33  38 184],7
6104,ade20k/ADE_train_00016778.jpg,train,224,224,112,112,ade20k/ADE_train_00016778_color.png,ade20k/ADE_train_00016778_object.png,,,477.0,,[ 12  14  15  25 100 127 147 157],7
55394,pascal/2010_002438.jpg,val,224,224,112,112,pascal/2010_002438_color.png,pascal/2010_002438_object.png,pascal/2010_002438_part.png,,,,[ 13  16  18  19  33  52  55 203],7
55397,ade20k/ADE_train_00020114.jpg,val,224,224,112,112,ade20k/ADE_train_00020114_color.png,ade20k/ADE_train_00020114_object.png,,,952.0,,[  1   2  12  19  47 161 223 225],7
6111,ade20k/ADE_train_00005121.jpg,train,224,224,112,112,ade20k/ADE_train_00005121_color.png,ade20k/ADE_train_00005121_object.png,ade20k/ADE_train_00005121_part_1.png;ade20k/ADE_train_00005121_part_2.png,,1047.0,,[  2  13  14  18  31  38  57 167],7
55400,pascal/2009_001500.jpg,val,224,224,112,112,pascal/2009_001500_color.png,pascal/2009_001500_object.png,pascal/2009_001500_part.png,,,,[ 13  16  18  33  38  56  79 183],7
10971,ade20k/ADE_train_00009965.jpg,train,224,224,112,112,ade20k/ADE_train_00009965_color.png,ade20k/ADE_train_00009965_object.png,,,1087.0,,[  1  14  36  57  75 157 189 238],7
55309,ade20k/ADE_train_00002380.jpg,val,224,224,112,112,ade20k/ADE_train_00002380_color.png,ade20k/ADE_train_00002380_object.png,ade20k/ADE_train_00002380_part_1.png;ade20k/ADE_train_00002380_part_2.png,,499.0,,[  1   2  12  19  27  36  66 230],7
59010,ade20k/ADE_train_00001754.jpg,val,224,224,112,112,ade20k/ADE_train_00001754_color.png,ade20k/ADE_train_00001754_object.png,ade20k/ADE_train_00001754_part_1.png;ade20k/ADE_train_00001754_part_2.png,,424.0,,[ 12  14  19  27  36  50  89 229],7
55303,pascal/2008_003093.jpg,val,224,224,112,112,pascal/2008_003093_color.png,pascal/2008_003093_object.png,pascal/2008_003093_part.png,,,,[18 19 24 33 35 36 48 65],7
11173,ade20k/ADE_val_00000285.jpg,train,224,224,112,112,ade20k/ADE_val_00000285_color.png,ade20k/ADE_val_00000285_object.png,ade20k/ADE_val_00000285_part_1.png,,709.0,,[ 13  16  18  33  43  47 147 161],7
11310,ade20k/ADE_val_00000077.jpg,train,224,224,112,112,ade20k/ADE_val_00000077_color.png,ade20k/ADE_val_00000077_object.png,ade20k/ADE_val_00000077_part_1.png,,130.0,,[ 12  14  48  72  89  91 165 214],7
55082,pascal/2009_002191.jpg,val,224,224,112,112,pascal/2009_002191_color.png,pascal/2009_002191_object.png,pascal/2009_002191_part.png,,,,[  2  13  16  19  31  33 137 154],7
55083,pascal/2010_004456.jpg,val,224,224,112,112,pascal/2010_004456_color.png,pascal/2010_004456_object.png,pascal/2010_004456_part.png,,,,[ 13  16  17  19  33  52 167 251],7
11295,pascal/2010_002821.jpg,train,224,224,112,112,pascal/2010_002821_color.png,pascal/2010_002821_object.png,pascal/2010_002821_part.png,,,,[ 13  16  19  52  56  57  75 243],7
11284,ade20k/ADE_val_00001747.jpg,train,224,224,112,112,ade20k/ADE_val_00001747_color.png,ade20k/ADE_val_00001747_object.png,,,555.0,,[ 1  2 14 25 28 47 65 72],7
6054,ade20k/ADE_train_00002870.jpg,train,224,224,112,112,ade20k/ADE_train_00002870_color.png,ade20k/ADE_train_00002870_object.png,ade20k/ADE_train_00002870_part_1.png,,130.0,,[ 12  14  48  54  72  91 165 189],7
55108,ade20k/ADE_train_00008635.jpg,val,224,224,112,112,ade20k/ADE_train_00008635_color.png,ade20k/ADE_train_00008635_object.png,ade20k/ADE_train_00008635_part_1.png,,935.0,,[ 13  16  31  56  57  68 104 131],7
11266,ade20k/ADE_train_00018774.jpg,train,224,224,112,112,ade20k/ADE_train_00018774_color.png,ade20k/ADE_train_00018774_object.png,,,59.0,,[  1   3  13  18  31  38 149 153],7
55135,ade20k/ADE_train_00009727.jpg,val,224,224,112,112,ade20k/ADE_train_00009727_color.png,ade20k/ADE_train_00009727_object.png,ade20k/ADE_train_00009727_part_1.png,,515.0,,[ 12  13  16  31  33  75 131 250],7
55153,ade20k/ADE_train_00015614.jpg,val,224,224,112,112,ade20k/ADE_train_00015614_color.png,ade20k/ADE_train_00015614_object.png,ade20k/ADE_train_00015614_part_1.png,,1178.0,,[13 16 18 31 35 43 47 90],7
55157,ade20k/ADE_train_00006421.jpg,val,224,224,112,112,ade20k/ADE_train_00006421_color.png,ade20k/ADE_train_00006421_object.png,ade20k/ADE_train_00006421_part_1.png,,847.0,,[ 1 13 18 25 33 35 60 68],7
11239,ade20k/ADE_train_00012742.jpg,train,224,224,112,112,ade20k/ADE_train_00012742_color.png,ade20k/ADE_train_00012742_object.png,,,,,[ 1  3 13 16 18 33 38 56],7
55205,pascal/2008_004358.jpg,val,224,224,112,112,pascal/2008_004358_color.png,pascal/2008_004358_object.png,pascal/2008_004358_part.png,,,,[ 13  16  18  19  33  52 185 209],7
55222,ade20k/ADE_train_00009418.jpg,val,224,224,112,112,ade20k/ADE_train_00009418_color.png,ade20k/ADE_train_00009418_object.png,,,676.0,,[ 1 12 14 25 40 46 63 77],7
55247,pascal/2008_007692.jpg,val,224,224,112,112,pascal/2008_007692_color.png,pascal/2008_007692_object.png,pascal/2008_007692_part.png,,,,[ 12  14  19  25  27  36  40 112],7
59030,pascal/2009_001516.jpg,val,224,224,112,112,pascal/2009_001516_color.png,pascal/2009_001516_object.png,pascal/2009_001516_part.png,,,,[  1  13  18  22  34  52 185 209],7
19014,ade20k/ADE_train_00019033.jpg,train,224,224,112,112,ade20k/ADE_train_00019033_color.png,ade20k/ADE_train_00019033_object.png,,,754.0,,[  1  12  14  15  25 104 211 217],7
18382,pascal/2010_000035.jpg,train,224,224,112,112,pascal/2010_000035_color.png,pascal/2010_000035_object.png,pascal/2010_000035_part.png,,,,[ 13  16  18  19  38  47  52 184],7
19027,ade20k/ADE_train_00012805.jpg,train,224,224,112,112,ade20k/ADE_train_00012805_color.png,ade20k/ADE_train_00012805_object.png,ade20k/ADE_train_00012805_part_1.png,,,,[ 13  16  18  33  47  60 113 146],7
25957,ade20k/ADE_train_00011512.jpg,train,224,224,112,112,ade20k/ADE_train_00011512_color.png,ade20k/ADE_train_00011512_object.png,ade20k/ADE_train_00011512_part_1.png,,1128.0,,[ 13  16  18  31  33  43  56 104],7
25945,ade20k/ADE_train_00015735.jpg,train,224,224,112,112,ade20k/ADE_train_00015735_color.png,ade20k/ADE_train_00015735_object.png,,,493.0,,[ 12  14  15  25  46  79 136 195],7
44544,ade20k/ADE_train_00016492.jpg,val,224,224,112,112,ade20k/ADE_train_00016492_color.png,ade20k/ADE_train_00016492_object.png,,,223.0,,[  1   3  13  16  18  31  56 241],7
25929,ade20k/ADE_train_00012916.jpg,train,224,224,112,112,ade20k/ADE_train_00012916_color.png,ade20k/ADE_train_00012916_object.png,ade20k/ADE_train_00012916_part_1.png,,,,[  1   2  12  13  18  35  51 129],7
25925,ade20k/ADE_train_00001851.jpg,train,224,224,112,112,ade20k/ADE_train_00001851_color.png,ade20k/ADE_train_00001851_object.png,,,0.0,,[ 12  19  25  46  47 122 160 172],7
25924,ade20k/ADE_val_00000661.jpg,train,224,224,112,112,ade20k/ADE_val_00000661_color.png,ade20k/ADE_val_00000661_object.png,ade20k/ADE_val_00000661_part_1.png,,,,[ 12  14  27  65  70  94 107 109],7
25993,pascal/2010_003470.jpg,train,224,224,112,112,pascal/2010_003470_color.png,pascal/2010_003470_object.png,pascal/2010_003470_part.png,,,,[  1  18  19  22  46  47 185 209],7
25923,pascal/2008_005703.jpg,train,224,224,112,112,pascal/2008_005703_color.png,pascal/2008_005703_object.png,pascal/2008_005703_part.png,,,,[  1   2  14  17  63  93 112 132],7
1567,ade20k/ADE_train_00012677.jpg,train,224,224,112,112,ade20k/ADE_train_00012677_color.png,ade20k/ADE_train_00012677_object.png,,,,,[ 13  15  16  18  35  43 115 119],7
25916,ade20k/ADE_train_00004282.jpg,train,224,224,112,112,ade20k/ADE_train_00004282_color.png,ade20k/ADE_train_00004282_object.png,,,0.0,,[  1  12  14  19  25 150 152 167],7
62320,ade20k/ADE_train_00009588.jpg,val,224,224,112,112,ade20k/ADE_train_00009588_color.png,ade20k/ADE_train_00009588_object.png,,,302.0,,[ 12  14  25  27  36  50  61 226],7
25898,ade20k/ADE_train_00016130.jpg,train,224,224,112,112,ade20k/ADE_train_00016130_color.png,ade20k/ADE_train_00016130_object.png,ade20k/ADE_train_00016130_part_1.png,,0.0,,[  1  13  16  18  57  68 150 175],7
1570,ade20k/ADE_train_00014852.jpg,train,224,224,112,112,ade20k/ADE_train_00014852_color.png,ade20k/ADE_train_00014852_object.png,ade20k/ADE_train_00014852_part_1.png,,,,[  1  13  16  18  19  55  68 131],7
25844,ade20k/ADE_train_00007598.jpg,train,224,224,112,112,ade20k/ADE_train_00007598_color.png,ade20k/ADE_train_00007598_object.png,ade20k/ADE_train_00007598_part_1.png,,907.0,,[ 12  13  16  18  31  43 104 161],7
25920,ade20k/ADE_train_00018524.jpg,train,224,224,112,112,ade20k/ADE_train_00018524_color.png,ade20k/ADE_train_00018524_object.png,ade20k/ADE_train_00018524_part_1.png,,59.0,,[ 13  18  19  31  43  47  60 178],7
1562,pascal/2010_004141.jpg,train,224,224,112,112,pascal/2010_004141_color.png,pascal/2010_004141_object.png,pascal/2010_004141_part.png,,,,[ 12  14  17  19  36 105 132 248],7
26034,ade20k/ADE_train_00011119.jpg,train,224,224,112,112,ade20k/ADE_train_00011119_color.png,ade20k/ADE_train_00011119_object.png,,,126.0,,[ 12  27  40  50  54  63  77 138],7
26051,pascal/2010_004865.jpg,train,224,224,112,112,pascal/2010_004865_color.png,pascal/2010_004865_object.png,pascal/2010_004865_part.png,,,,[13 16 18 33 38 47 52 55],7
26168,ade20k/ADE_train_00014963.jpg,train,224,224,112,112,ade20k/ADE_train_00014963_color.png,ade20k/ADE_train_00014963_object.png,ade20k/ADE_train_00014963_part_1.png,,898.0,,[ 1 13 16 18 31 33 38 53],7
26166,pascal/2008_000473.jpg,train,224,224,112,112,pascal/2008_000473_color.png,pascal/2008_000473_object.png,pascal/2008_000473_part.png,,,,[16 19 27 33 36 52 55 85],7
44327,ade20k/ADE_train_00009093.jpg,train,224,224,112,112,ade20k/ADE_train_00009093_color.png,ade20k/ADE_train_00009093_object.png,,,233.0,,[ 12  16  31  33  38  47 236 239],7
44332,ade20k/ADE_train_00007625.jpg,train,224,224,112,112,ade20k/ADE_train_00007625_color.png,ade20k/ADE_train_00007625_object.png,,,877.0,,[  2  12  19  25  32  46 122 160],7
26147,ade20k/ADE_val_00000641.jpg,train,224,224,112,112,ade20k/ADE_val_00000641_color.png,ade20k/ADE_val_00000641_object.png,ade20k/ADE_val_00000641_part_1.png;ade20k/ADE_val_00000641_part_2.png,,489.0,,[  1  12  14  40  41  50 152 198],7
44349,ade20k/ADE_train_00005190.jpg,train,224,224,112,112,ade20k/ADE_train_00005190_color.png,ade20k/ADE_train_00005190_object.png,,,529.0,,[  2  12  14  19  25  74 113 141],7
26122,ade20k/ADE_train_00003068.jpg,train,224,224,112,112,ade20k/ADE_train_00003068_color.png,ade20k/ADE_train_00003068_object.png,,,1095.0,,[  1   2  11  14  19  38 196 218],7
26113,ade20k/ADE_train_00012376.jpg,train,224,224,112,112,ade20k/ADE_train_00012376_color.png,ade20k/ADE_train_00012376_object.png,,,,,[  2  12  13  16  31  35  57 156],7
44391,pascal/2010_003955.jpg,train,224,224,112,112,pascal/2010_003955_color.png,pascal/2010_003955_object.png,pascal/2010_003955_part.png,,,,[ 13  16  18  19  52  55  75 212],7
26099,pascal/2009_001299.jpg,train,224,224,112,112,pascal/2009_001299_color.png,pascal/2009_001299_object.png,pascal/2009_001299_part.png,,,,[ 1 12 14 19 27 28 36 71],7
62348,ade20k/ADE_train_00020129.jpg,val,224,224,112,112,ade20k/ADE_train_00020129_color.png,ade20k/ADE_train_00020129_object.png,ade20k/ADE_train_00020129_part_1.png,,710.0,,[ 13  16  31  33  35  43 104 131],7
44441,ade20k/ADE_train_00017565.jpg,val,224,224,112,112,ade20k/ADE_train_00017565_color.png,ade20k/ADE_train_00017565_object.png,ade20k/ADE_train_00017565_part_1.png,,59.0,,[12 13 16 18 31 35 43 56],7
26076,ade20k/ADE_train_00003005.jpg,train,224,224,112,112,ade20k/ADE_train_00003005_color.png,ade20k/ADE_train_00003005_object.png,,,130.0,,[ 12  45  48  91  97 163 165 214],7
26068,pascal/2008_002069.jpg,train,224,224,112,112,pascal/2008_002069_color.png,pascal/2008_002069_object.png,pascal/2008_002069_part.png,,,,[ 12  19  25  36  46  47  89 168],7
26059,pascal/2009_001816.jpg,train,224,224,112,112,pascal/2009_001816_color.png,pascal/2009_001816_object.png,pascal/2009_001816_part.png,,,,[ 13  18  31  43  46  55 145 203],7
44584,pascal/2008_002007.jpg,val,224,224,112,112,pascal/2008_002007_color.png,pascal/2008_002007_object.png,pascal/2008_002007_part.png,,,,[  1  12  15  19  27  84  94 179],7
26179,pascal/2009_004197.jpg,train,224,224,112,112,pascal/2009_004197_color.png,pascal/2009_004197_object.png,pascal/2009_004197_part.png,,,,[ 13  18  31  38  46  55 160 203],7
1582,pascal/2010_000954.jpg,train,224,224,112,112,pascal/2010_000954_color.png,pascal/2010_000954_object.png,pascal/2010_000954_part.png,,,,[ 13  16  18  19  52  76  85 251],7
25818,ade20k/ADE_train_00006619.jpg,train,224,224,112,112,ade20k/ADE_train_00006619_color.png,ade20k/ADE_train_00006619_object.png,,,767.0,,[  1  12  14  19  27  36 204 241],7
62249,ade20k/ADE_train_00008501.jpg,val,224,224,112,112,ade20k/ADE_train_00008501_color.png,ade20k/ADE_train_00008501_object.png,ade20k/ADE_train_00008501_part_1.png,,865.0,,[ 13  16  35  57  68  90 100 131],7
62244,ade20k/ADE_train_00018155.jpg,val,224,224,112,112,ade20k/ADE_train_00018155_color.png,ade20k/ADE_train_00018155_object.png,ade20k/ADE_train_00018155_part_1.png,,59.0,,[ 13  16  18  31  38  43 104 157],7
25629,ade20k/ADE_train_00017386.jpg,train,224,224,112,112,ade20k/ADE_train_00017386_color.png,ade20k/ADE_train_00017386_object.png,ade20k/ADE_train_00017386_part_1.png,,59.0,,[13 18 31 35 38 43 60 90],7
25615,ade20k/ADE_train_00018710.jpg,train,224,224,112,112,ade20k/ADE_train_00018710_color.png,ade20k/ADE_train_00018710_object.png,,,59.0,,[ 13  18  19  31  38  43  47 156],7
25601,ade20k/ADE_train_00017857.jpg,train,224,224,112,112,ade20k/ADE_train_00017857_color.png,ade20k/ADE_train_00017857_object.png,ade20k/ADE_train_00017857_part_1.png;ade20k/ADE_train_00017857_part_2.png,,59.0,,[ 18  31  38  43  60 149 155 226],7
25585,ade20k/ADE_train_00014041.jpg,train,224,224,112,112,ade20k/ADE_train_00014041_color.png,ade20k/ADE_train_00014041_object.png,ade20k/ADE_train_00014041_part_1.png;ade20k/ADE_train_00014041_part_2.png,,380.0,,[ 12  14  23  25  36 127 199 242],7
44732,ade20k/ADE_train_00003129.jpg,val,224,224,112,112,ade20k/ADE_train_00003129_color.png,ade20k/ADE_train_00003129_object.png,,,457.0,,[ 13  16  18  56  85 123 135 208],7
44759,ade20k/ADE_train_00009216.jpg,val,224,224,112,112,ade20k/ADE_train_00009216_color.png,ade20k/ADE_train_00009216_object.png,,,233.0,,[ 13  16  31  38  56  57  68 153],7
44774,pascal/2009_003589.jpg,val,224,224,112,112,pascal/2009_003589_color.png,pascal/2009_003589_object.png,pascal/2009_003589_part.png,,,,[ 13  16  18  38  52  55  57 161],7
44777,ade20k/ADE_val_00001190.jpg,val,224,224,112,112,ade20k/ADE_val_00001190_color.png,ade20k/ADE_val_00001190_object.png,ade20k/ADE_val_00001190_part_1.png,,963.0,,[  1  13  16  35  36  75 131 137],7
25495,ade20k/ADE_train_00002051.jpg,train,224,224,112,112,ade20k/ADE_train_00002051_color.png,ade20k/ADE_train_00002051_object.png,,,693.0,,[12 14 15 35 36 38 47 90],7
1669,ade20k/ADE_train_00005835.jpg,train,224,224,112,112,ade20k/ADE_train_00005835_color.png,ade20k/ADE_train_00005835_object.png,,,440.0,,[  1  13  16  56  85 123 137 225],7
25484,pascal/2008_002448.jpg,train,224,224,112,112,pascal/2008_002448_color.png,pascal/2008_002448_object.png,pascal/2008_002448_part.png,,,,[  1  14  19  36  46  54 177 182],7
25469,ade20k/ADE_train_00016652.jpg,train,224,224,112,112,ade20k/ADE_train_00016652_color.png,ade20k/ADE_train_00016652_object.png,,,223.0,,[ 12  13  16  18  35 146 212 241],7
25567,pascal/2009_002185.jpg,train,224,224,112,112,pascal/2009_002185_color.png,pascal/2009_002185_object.png,pascal/2009_002185_part.png,,,,[ 12  14  19  25  36  45  70 168],7
44731,ade20k/ADE_train_00002899.jpg,val,224,224,112,112,ade20k/ADE_train_00002899_color.png,ade20k/ADE_train_00002899_object.png,ade20k/ADE_train_00002899_part_1.png,,130.0,,[ 12  45  48  89  91 190 214 242],7
62259,ade20k/ADE_train_00014430.jpg,val,224,224,112,112,ade20k/ADE_train_00014430_color.png,ade20k/ADE_train_00014430_object.png,,,,,[  2  13  16  31  38  68 142 250],7
62260,ade20k/ADE_train_00003452.jpg,val,224,224,112,112,ade20k/ADE_train_00003452_color.png,ade20k/ADE_train_00003452_object.png,ade20k/ADE_train_00003452_part_1.png;ade20k/ADE_train_00003452_part_2.png,,83.0,,[  1  12  14  27  42  50  61 164],7
25814,pascal/2010_001754.jpg,train,224,224,112,112,pascal/2010_001754_color.png,pascal/2010_001754_object.png,pascal/2010_001754_part.png,,,,[  1  12  24  55  93 105 147 162],7
25802,ade20k/ADE_train_00015379.jpg,train,224,224,112,112,ade20k/ADE_train_00015379_color.png,ade20k/ADE_train_00015379_object.png,,,597.0,,[  2  13  16  19  33  68  88 121],7
25784,ade20k/ADE_train_00008626.jpg,train,224,224,112,112,ade20k/ADE_train_00008626_color.png,ade20k/ADE_train_00008626_object.png,ade20k/ADE_train_00008626_part_1.png,,753.0,,[  1  13  16  18  35  68 104 144],7
1589,pascal/2008_000725.jpg,train,224,224,112,112,pascal/2008_000725_color.png,pascal/2008_000725_object.png,pascal/2008_000725_part.png,,,,[ 13  19  36  43  52  75 115 224],7
44623,ade20k/ADE_train_00018698.jpg,val,224,224,112,112,ade20k/ADE_train_00018698_color.png,ade20k/ADE_train_00018698_object.png,,,59.0,,[ 13  16  18  31  38  43  56 155],7
62287,ade20k/ADE_train_00008559.jpg,val,224,224,112,112,ade20k/ADE_train_00008559_color.png,ade20k/ADE_train_00008559_object.png,,,637.0,,[ 12  13  16  18  33  35  47 104],7
1618,ade20k/ADE_train_00011063.jpg,train,224,224,112,112,ade20k/ADE_train_00011063_color.png,ade20k/ADE_train_00011063_object.png,,,547.0,,[  2   7  13  16  30  47  75 250],7
44669,pascal/2009_004276.jpg,val,224,224,112,112,pascal/2009_004276_color.png,pascal/2009_004276_object.png,pascal/2009_004276_part.png,,,,[ 13  16  18  19  31 112 132 203],7
25740,pascal/2010_005305.jpg,train,224,224,112,112,pascal/2010_005305_color.png,pascal/2010_005305_object.png,pascal/2010_005305_part.png,,,,[  1  27  42  78 145 152 168 246],7
25739,pascal/2008_005716.jpg,train,224,224,112,112,pascal/2008_005716_color.png,pascal/2008_005716_object.png,pascal/2008_005716_part.png,,,,[  1  12  15  16  18  54  63 105],7
25720,pascal/2008_005215.jpg,train,224,224,112,112,pascal/2008_005215_color.png,pascal/2008_005215_object.png,pascal/2008_005215_part.png,,,,[ 13  19  33  56  57 167 183 192],7
44699,pascal/2008_002444.jpg,val,224,224,112,112,pascal/2008_002444_color.png,pascal/2008_002444_object.png,pascal/2008_002444_part.png,,,,[13 16 18 31 33 38 47 85],7
62268,ade20k/ADE_train_00009993.jpg,val,224,224,112,112,ade20k/ADE_train_00009993_color.png,ade20k/ADE_train_00009993_object.png,,,769.0,,[  1  12  14  43  61  72  91 101],7
25692,ade20k/ADE_train_00011899.jpg,train,224,224,112,112,ade20k/ADE_train_00011899_color.png,ade20k/ADE_train_00011899_object.png,ade20k/ADE_train_00011899_part_1.png;ade20k/ADE_train_00011899_part_2.png,,871.0,,[ 13  31  38  56  68 164 169 172],7
25689,ade20k/ADE_train_00011734.jpg,train,224,224,112,112,ade20k/ADE_train_00011734_color.png,ade20k/ADE_train_00011734_object.png,ade20k/ADE_train_00011734_part_1.png,,1083.0,,[ 12  13  16  18  31  33  68 104],7
25820,ade20k/ADE_train_00015107.jpg,train,224,224,112,112,ade20k/ADE_train_00015107_color.png,ade20k/ADE_train_00015107_object.png,,,1041.0,,[13 16 18 19 31 38 43 60],7
44824,ade20k/ADE_train_00012741.jpg,val,224,224,112,112,ade20k/ADE_train_00012741_color.png,ade20k/ADE_train_00012741_object.png,ade20k/ADE_train_00012741_part_1.png,,,,[ 12  13  16  18  31  35  85 208],7
26184,ade20k/ADE_train_00017120.jpg,train,224,224,112,112,ade20k/ADE_train_00017120_color.png,ade20k/ADE_train_00017120_object.png,ade20k/ADE_train_00017120_part_1.png;ade20k/ADE_train_00017120_part_2.png,,59.0,,[ 13  16  18  31  38  43  47 178],7
44311,ade20k/ADE_train_00004563.jpg,train,224,224,112,112,ade20k/ADE_train_00004563_color.png,ade20k/ADE_train_00004563_object.png,,,533.0,,[  2  13  18  19  55  68  75 236],7
1269,ade20k/ADE_val_00001834.jpg,train,224,224,112,112,ade20k/ADE_val_00001834_color.png,ade20k/ADE_val_00001834_object.png,ade20k/ADE_val_00001834_part_1.png;ade20k/ADE_val_00001834_part_2.png,,59.0,,[ 13  18  19  31  47  60 112 113],7
26806,ade20k/ADE_train_00015689.jpg,train,224,224,112,112,ade20k/ADE_train_00015689_color.png,ade20k/ADE_train_00015689_object.png,ade20k/ADE_train_00015689_part_1.png,,932.0,,[ 13  16  18  38  68 104 131 169],7
43861,ade20k/ADE_train_00016324.jpg,train,224,224,112,112,ade20k/ADE_train_00016324_color.png,ade20k/ADE_train_00016324_object.png,ade20k/ADE_train_00016324_part_1.png,,0.0,,[ 13  16  19  38  93 104 131 224],7
43903,ade20k/ADE_train_00008683.jpg,train,224,224,112,112,ade20k/ADE_train_00008683_color.png,ade20k/ADE_train_00008683_object.png,ade20k/ADE_train_00008683_part_1.png,,625.0,,[  1  13  16  18  19  33 159 169],7
1282,ade20k/ADE_train_00008373.jpg,train,224,224,112,112,ade20k/ADE_train_00008373_color.png,ade20k/ADE_train_00008373_object.png,,,407.0,,[  2  12  14  25  38  40  50 224],7
26710,ade20k/ADE_train_00009258.jpg,train,224,224,112,112,ade20k/ADE_train_00009258_color.png,ade20k/ADE_train_00009258_object.png,,,233.0,,[ 1  3 13 16 24 31 38 47],7
1261,ade20k/ADE_train_00001514.jpg,train,224,224,112,112,ade20k/ADE_train_00001514_color.png,ade20k/ADE_train_00001514_object.png,,,791.0,,[  2  13  16  47  57 169 208 237],7
43916,pascal/2010_003746.jpg,train,224,224,112,112,pascal/2010_003746_color.png,pascal/2010_003746_object.png,pascal/2010_003746_part.png,,,,[13 16 18 19 33 38 52 93],7
