,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
32695,ade20k/ADE_train_00007737.jpg,train,224,224,112,112,ade20k/ADE_train_00007737_color.png,ade20k/ADE_train_00007737_object.png,,,941.0,,[  2  16  33  57 169],5
2958,ade20k/ADE_train_00005070.jpg,train,224,224,112,112,ade20k/ADE_train_00005070_color.png,ade20k/ADE_train_00005070_object.png,ade20k/ADE_train_00005070_part_1.png,,904.0,,[12 19 23 71 86],5
2961,pascal/2008_005713.jpg,train,224,224,112,112,pascal/2008_005713_color.png,pascal/2008_005713_object.png,pascal/2008_005713_part.png,,,,[ 13  31  57  75 115],5
62556,pascal/2010_004054.jpg,val,224,224,112,112,pascal/2010_004054_color.png,pascal/2010_004054_object.png,pascal/2010_004054_part.png,,,,[ 19  24  70  78 112],5
2973,ade20k/ADE_train_00001641.jpg,train,224,224,112,112,ade20k/ADE_train_00001641_color.png,ade20k/ADE_train_00001641_object.png,,,460.0,,[ 12  14  25  40 204],5
45589,ade20k/ADE_train_00008448.jpg,val,224,224,112,112,ade20k/ADE_train_00008448_color.png,ade20k/ADE_train_00008448_object.png,,,492.0,,[ 12  14  25  38 210],5
2974,pascal/2010_003813.jpg,train,224,224,112,112,pascal/2010_003813_color.png,pascal/2010_003813_object.png,pascal/2010_003813_part.png,,,,[13 18 31 33 38],5
61984,ade20k/ADE_train_00018793.jpg,val,224,224,112,112,ade20k/ADE_train_00018793_color.png,ade20k/ADE_train_00018793_object.png,,,59.0,,[13 18 31 38 60],5
1647,ade20k/ADE_train_00015904.jpg,train,224,224,112,112,ade20k/ADE_train_00015904_color.png,ade20k/ADE_train_00015904_object.png,,,535.0,,[ 16  56  68 169 225],5
43401,ade20k/ADE_train_00014561.jpg,train,224,224,112,112,ade20k/ADE_train_00014561_color.png,ade20k/ADE_train_00014561_object.png,,,,,[  2  13  16  35 157],5
43396,pascal/2008_004736.jpg,train,224,224,112,112,pascal/2008_004736_color.png,pascal/2008_004736_object.png,pascal/2008_004736_part.png,,,,[  2   4  24 105 248],5
46002,pascal/2010_000993.jpg,val,224,224,112,112,pascal/2010_000993_color.png,pascal/2010_000993_object.png,pascal/2010_000993_part.png,,,,[ 12  14  19  23 112],5
46451,ade20k/ADE_train_00013196.jpg,val,224,224,112,112,ade20k/ADE_train_00013196_color.png,ade20k/ADE_train_00013196_object.png,,,,,[ 12  35  72  90 240],5
30883,ade20k/ADE_train_00012589.jpg,train,224,224,112,112,ade20k/ADE_train_00012589_color.png,ade20k/ADE_train_00012589_object.png,,,,,[13 16 18 31 38],5
30880,ade20k/ADE_train_00009808.jpg,train,224,224,112,112,ade20k/ADE_train_00009808_color.png,ade20k/ADE_train_00009808_object.png,,,1018.0,,[  2  18  19  57 166],5
30875,ade20k/ADE_train_00003107.jpg,train,224,224,112,112,ade20k/ADE_train_00003107_color.png,ade20k/ADE_train_00003107_object.png,ade20k/ADE_train_00003107_part_1.png,,457.0,,[ 13  19 123 135 208],5
46453,ade20k/ADE_train_00005216.jpg,val,224,224,112,112,ade20k/ADE_train_00005216_color.png,ade20k/ADE_train_00005216_object.png,,,910.0,,[ 3 13 18 38 87],5
46481,pascal/2010_004230.jpg,val,224,224,112,112,pascal/2010_004230_color.png,pascal/2010_004230_object.png,pascal/2010_004230_part.png,,,,[  2  75  87 123 128],5
61619,pascal/2010_002955.jpg,val,224,224,112,112,pascal/2010_002955_color.png,pascal/2010_002955_object.png,pascal/2010_002955_part.png,,,,[ 27  52  55 105 128],5
36859,pascal/2009_000732.jpg,train,224,224,112,112,pascal/2009_000732_color.png,pascal/2009_000732_object.png,pascal/2009_000732_part.png,,,,[31 38 52 55 63],5
46487,pascal/2010_003928.jpg,val,224,224,112,112,pascal/2010_003928_color.png,pascal/2010_003928_object.png,pascal/2010_003928_part.png,,,,[ 18  34  52  57 105],5
46496,ade20k/ADE_train_00008874.jpg,val,224,224,112,112,ade20k/ADE_train_00008874_color.png,ade20k/ADE_train_00008874_object.png,,,1150.0,,[  1  13  18  68 219],5
30796,pascal/2010_001079.jpg,train,224,224,112,112,pascal/2010_001079_color.png,pascal/2010_001079_object.png,pascal/2010_001079_part.png,,,,[  1  33  57  62 243],5
30795,pascal/2009_001591.jpg,train,224,224,112,112,pascal/2009_001591_color.png,pascal/2009_001591_object.png,pascal/2009_001591_part.png,,,,[13 16 33 38 52],5
43270,ade20k/ADE_train_00008435.jpg,train,224,224,112,112,ade20k/ADE_train_00008435_color.png,ade20k/ADE_train_00008435_object.png,,,0.0,,[ 1  2  6 13 31],5
30759,pascal/2008_004612.jpg,train,224,224,112,112,pascal/2008_004612_color.png,pascal/2008_004612_object.png,pascal/2008_004612_part.png,,,,[12 14 15 16 63],5
30741,ade20k/ADE_train_00016500.jpg,train,224,224,112,112,ade20k/ADE_train_00016500_color.png,ade20k/ADE_train_00016500_object.png,,,223.0,,[13 16 18 33 38],5
46440,ade20k/ADE_train_00006320.jpg,val,224,224,112,112,ade20k/ADE_train_00006320_color.png,ade20k/ADE_train_00006320_object.png,,,383.0,,[12 14 23 25 46],5
30895,pascal/2010_005452.jpg,train,224,224,112,112,pascal/2010_005452_color.png,pascal/2010_005452_object.png,pascal/2010_005452_part.png,,,,[ 16  33 128 183 224],5
30900,ade20k/ADE_train_00019271.jpg,train,224,224,112,112,ade20k/ADE_train_00019271_color.png,ade20k/ADE_train_00019271_object.png,ade20k/ADE_train_00019271_part_1.png;ade20k/ADE_train_00019271_part_2.png,,894.0,,[13 16 18 35 43],5
61638,ade20k/ADE_train_00019366.jpg,val,224,224,112,112,ade20k/ADE_train_00019366_color.png,ade20k/ADE_train_00019366_object.png,,,0.0,,[13 16 35 57 68],5
61682,ade20k/ADE_train_00013022.jpg,val,224,224,112,112,ade20k/ADE_train_00013022_color.png,ade20k/ADE_train_00013022_object.png,,,,,[ 13  16  33  57 146],5
36794,pascal/2009_002093.jpg,train,224,224,112,112,pascal/2009_002093_color.png,pascal/2009_002093_object.png,pascal/2009_002093_part.png,,,,[ 12  14  93  97 167],5
31065,pascal/2009_004718.jpg,train,224,224,112,112,pascal/2009_004718_color.png,pascal/2009_004718_object.png,pascal/2009_004718_part.png,,,,[12 15 19 36 63],5
31058,ade20k/ADE_train_00004357.jpg,train,224,224,112,112,ade20k/ADE_train_00004357_color.png,ade20k/ADE_train_00004357_object.png,,,1052.0,,[ 13  16  68  75 169],5
46373,ade20k/ADE_train_00015061.jpg,val,224,224,112,112,ade20k/ADE_train_00015061_color.png,ade20k/ADE_train_00015061_object.png,,,430.0,,[ 13  16  33  35 146],5
31039,pascal/2008_000548.jpg,train,224,224,112,112,pascal/2008_000548_color.png,pascal/2008_000548_object.png,pascal/2008_000548_part.png,,,,[ 14  18  19  79 232],5
46382,pascal/2010_002203.jpg,val,224,224,112,112,pascal/2010_002203_color.png,pascal/2010_002203_object.png,pascal/2010_002203_part.png,,,,[ 13  33  52 153 203],5
30729,ade20k/ADE_train_00012789.jpg,train,224,224,112,112,ade20k/ADE_train_00012789_color.png,ade20k/ADE_train_00012789_object.png,ade20k/ADE_train_00012789_part_1.png,,,,[ 13  18  38  56 224],5
3521,ade20k/ADE_train_00013782.jpg,train,224,224,112,112,ade20k/ADE_train_00013782_color.png,ade20k/ADE_train_00013782_object.png,,,,,[  2  13  16  56 208],5
43291,ade20k/ADE_train_00007811.jpg,train,224,224,112,112,ade20k/ADE_train_00007811_color.png,ade20k/ADE_train_00007811_object.png,,,543.0,,[ 13  16  33  57 172],5
3546,ade20k/ADE_train_00009147.jpg,train,224,224,112,112,ade20k/ADE_train_00009147_color.png,ade20k/ADE_train_00009147_object.png,,,233.0,,[ 13  31 135 172 250],5
46429,pascal/2008_005574.jpg,val,224,224,112,112,pascal/2008_005574_color.png,pascal/2008_005574_object.png,pascal/2008_005574_part.png,,,,[ 12  14  15  36 105],5
30922,pascal/2008_007977.jpg,train,224,224,112,112,pascal/2008_007977_color.png,pascal/2008_007977_object.png,pascal/2008_007977_part.png,,,,[ 12  15  18 105 145],5
1541,ade20k/ADE_val_00001668.jpg,train,224,224,112,112,ade20k/ADE_val_00001668_color.png,ade20k/ADE_val_00001668_object.png,ade20k/ADE_val_00001668_part_1.png,,,,[ 13  18  43  68 147],5
3553,ade20k/ADE_train_00003189.jpg,train,224,224,112,112,ade20k/ADE_train_00003189_color.png,ade20k/ADE_train_00003189_object.png,,,584.0,,[ 12  14  48  95 195],5
30904,pascal/2009_004782.jpg,train,224,224,112,112,pascal/2009_004782_color.png,pascal/2009_004782_object.png,pascal/2009_004782_part.png,,,,[12 15 19 63 93],5
62600,pascal/2008_000132.jpg,val,224,224,112,112,pascal/2008_000132_color.png,pascal/2008_000132_object.png,pascal/2008_000132_part.png,,,,[ 13  18  19  47 203],5
46556,pascal/2008_000514.jpg,val,224,224,112,112,pascal/2008_000514_color.png,pascal/2008_000514_object.png,pascal/2008_000514_part.png,,,,[ 12  19  46  78 188],5
62608,pascal/2008_000489.jpg,val,224,224,112,112,pascal/2008_000489_color.png,pascal/2008_000489_object.png,pascal/2008_000489_part.png,,,,[  3  12  19  36 122],5
61589,pascal/2009_003832.jpg,val,224,224,112,112,pascal/2009_003832_color.png,pascal/2009_003832_object.png,pascal/2009_003832_part.png,,,,[ 13  33  52  57 115],5
36920,pascal/2010_000473.jpg,train,224,224,112,112,pascal/2010_000473_color.png,pascal/2010_000473_object.png,pascal/2010_000473_part.png,,,,[ 13  19  56  75 123],5
36922,ade20k/ADE_train_00002362.jpg,train,224,224,112,112,ade20k/ADE_train_00002362_color.png,ade20k/ADE_train_00002362_object.png,,,868.0,,[ 12  14  68  85 113],5
62622,ade20k/ADE_train_00014871.jpg,val,224,224,112,112,ade20k/ADE_train_00014871_color.png,ade20k/ADE_train_00014871_object.png,,,,,[13 14 16 68 76],5
3700,pascal/2009_003806.jpg,train,224,224,112,112,pascal/2009_003806_color.png,pascal/2009_003806_object.png,pascal/2009_003806_part.png,,,,[ 16  18  33  52 154],5
3702,ade20k/ADE_train_00001039.jpg,train,224,224,112,112,ade20k/ADE_train_00001039_color.png,ade20k/ADE_train_00001039_object.png,ade20k/ADE_train_00001039_part_1.png;ade20k/ADE_train_00001039_part_2.png,,0.0,,[  2  13  16  33 143],5
30493,ade20k/ADE_train_00003938.jpg,train,224,224,112,112,ade20k/ADE_train_00003938_color.png,ade20k/ADE_train_00003938_object.png,ade20k/ADE_train_00003938_part_1.png;ade20k/ADE_train_00003938_part_2.png,,83.0,,[12 27 40 50 61],5
46657,ade20k/ADE_train_00012112.jpg,val,224,224,112,112,ade20k/ADE_train_00012112_color.png,ade20k/ADE_train_00012112_object.png,,,333.0,,[ 13  16  31  56 224],5
30538,pascal/2008_008490.jpg,train,224,224,112,112,pascal/2008_008490_color.png,pascal/2008_008490_object.png,pascal/2008_008490_part.png,,,,[ 16  33  52  75 128],5
61542,pascal/2010_001747.jpg,val,224,224,112,112,pascal/2010_001747_color.png,pascal/2010_001747_object.png,pascal/2010_001747_part.png,,,,[ 14  15  54  63 105],5
30461,ade20k/ADE_train_00014419.jpg,train,224,224,112,112,ade20k/ADE_train_00014419_color.png,ade20k/ADE_train_00014419_object.png,,,,,[ 16  19  31  57 224],5
43240,ade20k/ADE_train_00014478.jpg,train,224,224,112,112,ade20k/ADE_train_00014478_color.png,ade20k/ADE_train_00014478_object.png,ade20k/ADE_train_00014478_part_1.png,,,,[  1  16  75 137 153],5
30445,ade20k/ADE_val_00000616.jpg,train,224,224,112,112,ade20k/ADE_val_00000616_color.png,ade20k/ADE_val_00000616_object.png,ade20k/ADE_val_00000616_part_1.png,,,,[ 12  14  19  27 112],5
46673,ade20k/ADE_train_00016368.jpg,val,224,224,112,112,ade20k/ADE_train_00016368_color.png,ade20k/ADE_train_00016368_object.png,,,223.0,,[ 13  16  18  33 241],5
3741,pascal/2008_006926.jpg,train,224,224,112,112,pascal/2008_006926_color.png,pascal/2008_006926_object.png,pascal/2008_006926_part.png,,,,[ 12  23  24  25 105],5
46694,ade20k/ADE_train_00016628.jpg,val,224,224,112,112,ade20k/ADE_train_00016628_color.png,ade20k/ADE_train_00016628_object.png,,,223.0,,[18 19 31 33 38],5
30420,ade20k/ADE_train_00003018.jpg,train,224,224,112,112,ade20k/ADE_train_00003018_color.png,ade20k/ADE_train_00003018_object.png,ade20k/ADE_train_00003018_part_1.png,,130.0,,[ 12  23  25  46 189],5
30475,ade20k/ADE_train_00014413.jpg,train,224,224,112,112,ade20k/ADE_train_00014413_color.png,ade20k/ADE_train_00014413_object.png,ade20k/ADE_train_00014413_part_1.png,,,,[13 18 31 43 47],5
36793,ade20k/ADE_train_00020025.jpg,train,224,224,112,112,ade20k/ADE_train_00020025_color.png,ade20k/ADE_train_00020025_object.png,,,556.0,,[12 14 15 77 86],5
30540,pascal/2009_000516.jpg,train,224,224,112,112,pascal/2009_000516_color.png,pascal/2009_000516_object.png,pascal/2009_000516_part.png,,,,[ 13  16  18  75 123],5
30552,ade20k/ADE_train_00009456.jpg,train,224,224,112,112,ade20k/ADE_train_00009456_color.png,ade20k/ADE_train_00009456_object.png,,,786.0,,[12 14 15 54 61],5
30672,ade20k/ADE_train_00013076.jpg,train,224,224,112,112,ade20k/ADE_train_00013076_color.png,ade20k/ADE_train_00013076_object.png,,,,,[ 1 13 40 56 75],5
46571,pascal/2009_003707.jpg,val,224,224,112,112,pascal/2009_003707_color.png,pascal/2009_003707_object.png,pascal/2009_003707_part.png,,,,[ 13  16  18  75 123],5
30652,ade20k/ADE_val_00000492.jpg,train,224,224,112,112,ade20k/ADE_val_00000492_color.png,ade20k/ADE_val_00000492_object.png,,,562.0,,[ 2 13 16 33 35],5
36898,ade20k/ADE_train_00014416.jpg,train,224,224,112,112,ade20k/ADE_train_00014416_color.png,ade20k/ADE_train_00014416_object.png,ade20k/ADE_train_00014416_part_1.png,,,,[13 18 31 38 43],5
30645,ade20k/ADE_train_00009152.jpg,train,224,224,112,112,ade20k/ADE_train_00009152_color.png,ade20k/ADE_train_00009152_object.png,,,233.0,,[ 13  16  31  38 153],5
30615,pascal/2009_003372.jpg,train,224,224,112,112,pascal/2009_003372_color.png,pascal/2009_003372_object.png,pascal/2009_003372_part.png,,,,[ 13  16  33  52 154],5
30605,ade20k/ADE_train_00007761.jpg,train,224,224,112,112,ade20k/ADE_train_00007761_color.png,ade20k/ADE_train_00007761_object.png,,,0.0,,[ 13  56  76 121 123],5
46634,ade20k/ADE_train_00016427.jpg,val,224,224,112,112,ade20k/ADE_train_00016427_color.png,ade20k/ADE_train_00016427_object.png,,,223.0,,[ 13  16  18 236 241],5
36908,pascal/2008_002062.jpg,train,224,224,112,112,pascal/2008_002062_color.png,pascal/2008_002062_object.png,pascal/2008_002062_part.png,,,,[16 18 31 33 38],5
46597,pascal/2010_004994.jpg,val,224,224,112,112,pascal/2010_004994_color.png,pascal/2010_004994_object.png,pascal/2010_004994_part.png,,,,[ 12  40  55 128 167],5
3660,ade20k/ADE_train_00013218.jpg,train,224,224,112,112,ade20k/ADE_train_00013218_color.png,ade20k/ADE_train_00013218_object.png,,,,,[  2  13 120 123 135],5
43263,ade20k/ADE_val_00001984.jpg,train,224,224,112,112,ade20k/ADE_val_00001984_color.png,ade20k/ADE_val_00001984_object.png,,,,,[  1  13  18  68 205],5
43257,ade20k/ADE_train_00004321.jpg,train,224,224,112,112,ade20k/ADE_train_00004321_color.png,ade20k/ADE_train_00004321_object.png,,,863.0,,[  1  18  47  68 208],5
30568,ade20k/ADE_train_00019859.jpg,train,224,224,112,112,ade20k/ADE_train_00019859_color.png,ade20k/ADE_train_00019859_object.png,,,755.0,,[  1  85 169 176 225],5
3667,pascal/2010_004089.jpg,train,224,224,112,112,pascal/2010_004089_color.png,pascal/2010_004089_object.png,pascal/2010_004089_part.png,,,,[  1  47  93 160 243],5
46620,ade20k/ADE_train_00007983.jpg,val,224,224,112,112,ade20k/ADE_train_00007983_color.png,ade20k/ADE_train_00007983_object.png,ade20k/ADE_train_00007983_part_1.png,,0.0,,[  1  13  18  55 138],5
30594,ade20k/ADE_train_00012045.jpg,train,224,224,112,112,ade20k/ADE_train_00012045_color.png,ade20k/ADE_train_00012045_object.png,,,975.0,,[13 16 19 31 56],5
46348,pascal/2008_004624.jpg,val,224,224,112,112,pascal/2008_004624_color.png,pascal/2008_004624_object.png,pascal/2008_004624_part.png,,,,[ 13  16  33  52 183],5
61690,pascal/2008_007608.jpg,val,224,224,112,112,pascal/2008_007608_color.png,pascal/2008_007608_object.png,pascal/2008_007608_part.png,,,,[  2  12  15  52 128],5
31084,ade20k/ADE_train_00013206.jpg,train,224,224,112,112,ade20k/ADE_train_00013206_color.png,ade20k/ADE_train_00013206_object.png,,,,,[13 16 33 35 75],5
61755,ade20k/ADE_train_00020009.jpg,val,224,224,112,112,ade20k/ADE_train_00020009_color.png,ade20k/ADE_train_00020009_object.png,,,556.0,,[12 14 15 77 86],5
3334,ade20k/ADE_val_00001413.jpg,train,224,224,112,112,ade20k/ADE_val_00001413_color.png,ade20k/ADE_val_00001413_object.png,ade20k/ADE_val_00001413_part_1.png,,233.0,,[ 16  31  38  47 153],5
31528,ade20k/ADE_train_00019008.jpg,train,224,224,112,112,ade20k/ADE_train_00019008_color.png,ade20k/ADE_train_00019008_object.png,,,0.0,,[ 13  16  33 200 225],5
31518,ade20k/ADE_val_00000630.jpg,train,224,224,112,112,ade20k/ADE_val_00000630_color.png,ade20k/ADE_val_00000630_object.png,,,,,[12 14 15 25 86],5
36706,pascal/2009_004789.jpg,train,224,224,112,112,pascal/2009_004789_color.png,pascal/2009_004789_object.png,pascal/2009_004789_part.png,,,,[ 13  16  52  56 203],5
43355,ade20k/ADE_train_00001854.jpg,train,224,224,112,112,ade20k/ADE_train_00001854_color.png,ade20k/ADE_train_00001854_object.png,,,0.0,,[13 16 19 33 57],5
31491,pascal/2010_004161.jpg,train,224,224,112,112,pascal/2010_004161_color.png,pascal/2010_004161_object.png,pascal/2010_004161_part.png,,,,[12 19 40 54 93],5
31553,ade20k/ADE_train_00007819.jpg,train,224,224,112,112,ade20k/ADE_train_00007819_color.png,ade20k/ADE_train_00007819_object.png,,,543.0,,[ 13  16  35 172 236],5
36713,ade20k/ADE_train_00001187.jpg,train,224,224,112,112,ade20k/ADE_train_00001187_color.png,ade20k/ADE_train_00001187_object.png,,,396.0,,[  1  12  19  25 244],5
3345,pascal/2010_004625.jpg,train,224,224,112,112,pascal/2010_004625_color.png,pascal/2010_004625_object.png,pascal/2010_004625_part.png,,,,[ 18  52  57 153 203],5
31477,pascal/2008_001789.jpg,train,224,224,112,112,pascal/2008_001789_color.png,pascal/2008_001789_object.png,pascal/2008_001789_part.png,,,,[ 16  18  19  57 212],5
31469,pascal/2010_004472.jpg,train,224,224,112,112,pascal/2010_004472_color.png,pascal/2010_004472_object.png,pascal/2010_004472_part.png,,,,[ 13  18  19  38 153],5
43354,ade20k/ADE_train_00018907.jpg,train,224,224,112,112,ade20k/ADE_train_00018907_color.png,ade20k/ADE_train_00018907_object.png,ade20k/ADE_train_00018907_part_1.png,,945.0,,[13 16 18 31 33],5
46164,ade20k/ADE_train_00005867.jpg,val,224,224,112,112,ade20k/ADE_train_00005867_color.png,ade20k/ADE_train_00005867_object.png,,,440.0,,[  2  13  16  87 224],5
46181,ade20k/ADE_train_00008156.jpg,val,224,224,112,112,ade20k/ADE_train_00008156_color.png,ade20k/ADE_train_00008156_object.png,,,504.0,,[ 13  16  35  68 225],5
61736,ade20k/ADE_train_00004710.jpg,val,224,224,112,112,ade20k/ADE_train_00004710_color.png,ade20k/ADE_train_00004710_object.png,ade20k/ADE_train_00004710_part_1.png;ade20k/ADE_train_00004710_part_2.png,,269.0,,[ 18  19  43 104 122],5
46133,ade20k/ADE_train_00012167.jpg,val,224,224,112,112,ade20k/ADE_train_00012167_color.png,ade20k/ADE_train_00012167_object.png,ade20k/ADE_train_00012167_part_1.png,,333.0,,[ 13  16  56 131 147],5
3391,ade20k/ADE_train_00016105.jpg,train,224,224,112,112,ade20k/ADE_train_00016105_color.png,ade20k/ADE_train_00016105_object.png,,,766.0,,[ 12  14  25 100 121],5
31556,ade20k/ADE_val_00001942.jpg,train,224,224,112,112,ade20k/ADE_val_00001942_color.png,ade20k/ADE_val_00001942_object.png,,,1168.0,,[  3  12  14  25 220],5
31561,ade20k/ADE_train_00004668.jpg,train,224,224,112,112,ade20k/ADE_train_00004668_color.png,ade20k/ADE_train_00004668_object.png,ade20k/ADE_train_00004668_part_1.png,,269.0,,[18 31 43 47 55],5
31714,ade20k/ADE_train_00003080.jpg,train,224,224,112,112,ade20k/ADE_train_00003080_color.png,ade20k/ADE_train_00003080_object.png,,,457.0,,[ 13  19  56 135 208],5
31712,ade20k/ADE_train_00009740.jpg,train,224,224,112,112,ade20k/ADE_train_00009740_color.png,ade20k/ADE_train_00009740_object.png,ade20k/ADE_train_00009740_part_1.png,,837.0,,[13 16 18 33 57],5
1599,pascal/2008_005812.jpg,train,224,224,112,112,pascal/2008_005812_color.png,pascal/2008_005812_object.png,pascal/2008_005812_part.png,,,,[12 19 24 40 70],5
46029,ade20k/ADE_train_00019396.jpg,val,224,224,112,112,ade20k/ADE_train_00019396_color.png,ade20k/ADE_train_00019396_object.png,,,0.0,,[ 2 35 54 75 85],5
31663,ade20k/ADE_train_00016122.jpg,train,224,224,112,112,ade20k/ADE_train_00016122_color.png,ade20k/ADE_train_00016122_object.png,,,1032.0,,[  1  13  16  68 136],5
36666,pascal/2008_006463.jpg,train,224,224,112,112,pascal/2008_006463_color.png,pascal/2008_006463_object.png,pascal/2008_006463_part.png,,,,[ 14  19  40  55 154],5
3299,pascal/2008_008044.jpg,train,224,224,112,112,pascal/2008_008044_color.png,pascal/2008_008044_object.png,pascal/2008_008044_part.png,,,,[ 13  18  47  52 154],5
46080,ade20k/ADE_train_00007886.jpg,val,224,224,112,112,ade20k/ADE_train_00007886_color.png,ade20k/ADE_train_00007886_object.png,,,0.0,,[12 14 19 25 46],5
31633,ade20k/ADE_train_00013462.jpg,train,224,224,112,112,ade20k/ADE_train_00013462_color.png,ade20k/ADE_train_00013462_object.png,,,,,[ 19  47  70  72 174],5
31626,pascal/2008_006427.jpg,train,224,224,112,112,pascal/2008_006427_color.png,pascal/2008_006427_object.png,pascal/2008_006427_part.png,,,,[ 27  34  70  94 107],5
1595,pascal/2010_002512.jpg,train,224,224,112,112,pascal/2010_002512_color.png,pascal/2010_002512_object.png,pascal/2010_002512_part.png,,,,[ 12  27  36  71 105],5
31608,pascal/2008_007477.jpg,train,224,224,112,112,pascal/2008_007477_color.png,pascal/2008_007477_object.png,pascal/2008_007477_part.png,,,,[ 13  16  56  75 128],5
31582,ade20k/ADE_train_00004748.jpg,train,224,224,112,112,ade20k/ADE_train_00004748_color.png,ade20k/ADE_train_00004748_object.png,ade20k/ADE_train_00004748_part_1.png,,269.0,,[  1  13  18 155 159],5
46064,pascal/2008_004907.jpg,val,224,224,112,112,pascal/2008_004907_color.png,pascal/2008_004907_object.png,pascal/2008_004907_part.png,,,,[ 13  18  56  75 123],5
46067,ade20k/ADE_train_00009998.jpg,val,224,224,112,112,ade20k/ADE_train_00009998_color.png,ade20k/ADE_train_00009998_object.png,,,769.0,,[12 14 15 54 61],5
46071,ade20k/ADE_train_00011812.jpg,val,224,224,112,112,ade20k/ADE_train_00011812_color.png,ade20k/ADE_train_00011812_object.png,,,0.0,,[  1  13  35  56 186],5
31630,ade20k/ADE_train_00002258.jpg,train,224,224,112,112,ade20k/ADE_train_00002258_color.png,ade20k/ADE_train_00002258_object.png,,,722.0,,[ 1 14 19 44 65],5
33143,ade20k/ADE_train_00014115.jpg,train,224,224,112,112,ade20k/ADE_train_00014115_color.png,ade20k/ADE_train_00014115_object.png,,,672.0,,[ 13  18  31  43 200],5
46187,pascal/2010_000665.jpg,val,224,224,112,112,pascal/2010_000665_color.png,pascal/2010_000665_object.png,pascal/2010_000665_part.png,,,,[ 12  15  27 105 248],5
46197,pascal/2008_001867.jpg,val,224,224,112,112,pascal/2008_001867_color.png,pascal/2008_001867_object.png,pascal/2008_001867_part.png,,,,[ 18  19  31  38 203],5
31225,ade20k/ADE_train_00010810.jpg,train,224,224,112,112,ade20k/ADE_train_00010810_color.png,ade20k/ADE_train_00010810_object.png,,,562.0,,[ 2 13 16 56 87],5
31220,ade20k/ADE_train_00006321.jpg,train,224,224,112,112,ade20k/ADE_train_00006321_color.png,ade20k/ADE_train_00006321_object.png,,,383.0,,[12 14 15 23 25],5
3458,ade20k/ADE_train_00017337.jpg,train,224,224,112,112,ade20k/ADE_train_00017337_color.png,ade20k/ADE_train_00017337_object.png,ade20k/ADE_train_00017337_part_1.png,,59.0,,[13 16 18 33 43],5
61703,pascal/2008_006407.jpg,val,224,224,112,112,pascal/2008_006407_color.png,pascal/2008_006407_object.png,pascal/2008_006407_part.png,,,,[ 13  19  56  75 123],5
31196,pascal/2009_004007.jpg,train,224,224,112,112,pascal/2009_004007_color.png,pascal/2009_004007_object.png,pascal/2009_004007_part.png,,,,[ 13  19  56  75 123],5
31195,ade20k/ADE_train_00016254.jpg,train,224,224,112,112,ade20k/ADE_train_00016254_color.png,ade20k/ADE_train_00016254_object.png,ade20k/ADE_train_00016254_part_1.png;ade20k/ADE_train_00016254_part_2.png,,815.0,,[ 18  35  43  90 155],5
31180,ade20k/ADE_train_00001881.jpg,train,224,224,112,112,ade20k/ADE_train_00001881_color.png,ade20k/ADE_train_00001881_object.png,,,772.0,,[ 12  14  25 113 147],5
31234,pascal/2008_005243.jpg,train,224,224,112,112,pascal/2008_005243_color.png,pascal/2008_005243_object.png,pascal/2008_005243_part.png,,,,[ 16  19  33  52 184],5
61701,pascal/2008_007933.jpg,val,224,224,112,112,pascal/2008_007933_color.png,pascal/2008_007933_object.png,pascal/2008_007933_part.png,,,,[ 12  19  46 168 188],5
31122,ade20k/ADE_train_00015348.jpg,train,224,224,112,112,ade20k/ADE_train_00015348_color.png,ade20k/ADE_train_00015348_object.png,ade20k/ADE_train_00015348_part_1.png,,0.0,,[ 13  16  18  33 200],5
31120,pascal/2008_007640.jpg,train,224,224,112,112,pascal/2008_007640_color.png,pascal/2008_007640_object.png,pascal/2008_007640_part.png,,,,[ 16  18  33  57 105],5
31119,ade20k/ADE_train_00003630.jpg,train,224,224,112,112,ade20k/ADE_train_00003630_color.png,ade20k/ADE_train_00003630_object.png,,,83.0,,[ 12  14  15  61 101],5
31115,ade20k/ADE_train_00001222.jpg,train,224,224,112,112,ade20k/ADE_train_00001222_color.png,ade20k/ADE_train_00001222_object.png,ade20k/ADE_train_00001222_part_1.png,,647.0,,[12 14 40 77 86],5
46343,ade20k/ADE_train_00016401.jpg,val,224,224,112,112,ade20k/ADE_train_00016401_color.png,ade20k/ADE_train_00016401_object.png,,,223.0,,[ 13  16  18  31 241],5
36787,pascal/2010_003251.jpg,train,224,224,112,112,pascal/2010_003251_color.png,pascal/2010_003251_object.png,pascal/2010_003251_part.png,,,,[ 16  33  52  75 115],5
31089,ade20k/ADE_train_00007622.jpg,train,224,224,112,112,ade20k/ADE_train_00007622_color.png,ade20k/ADE_train_00007622_object.png,,,877.0,,[ 2 12 14 25 32],5
31128,pascal/2008_008257.jpg,train,224,224,112,112,pascal/2008_008257_color.png,pascal/2008_008257_object.png,pascal/2008_008257_part.png,,,,[ 13  16  55 128 161],5
3399,ade20k/ADE_train_00003534.jpg,train,224,224,112,112,ade20k/ADE_train_00003534_color.png,ade20k/ADE_train_00003534_object.png,ade20k/ADE_train_00003534_part_1.png,,83.0,,[12 14 27 50 61],5
