,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
32646,ade20k/ADE_train_00003183.jpg,train,224,224,112,112,ade20k/ADE_train_00003183_color.png,ade20k/ADE_train_00003183_object.png,ade20k/ADE_train_00003183_part_1.png,,584.0,,[ 12  14  15  19  23  25  35  45  46  54  95 100 216],12
16734,ade20k/ADE_train_00007250.jpg,train,224,224,112,112,ade20k/ADE_train_00007250_color.png,ade20k/ADE_train_00007250_object.png,ade20k/ADE_train_00007250_part_1.png;ade20k/ADE_train_00007250_part_2.png,,186.0,,[  3  12  14  23  27  36  40  46  50  63  79  88 220],12
29032,ade20k/ADE_train_00018838.jpg,train,224,224,112,112,ade20k/ADE_train_00018838_color.png,ade20k/ADE_train_00018838_object.png,,,59.0,,[  1  13  16  18  31  38  53 123 137 138 200 225 241],12
706,ade20k/ADE_train_00017553.jpg,train,224,224,112,112,ade20k/ADE_train_00017553_color.png,ade20k/ADE_train_00017553_object.png,ade20k/ADE_train_00017553_part_1.png;ade20k/ADE_train_00017553_part_2.png,,59.0,,[  1   2  18  19  27  43  47  55  60 119 121 178 206],12
10318,ade20k/ADE_train_00006029.jpg,train,224,224,112,112,ade20k/ADE_train_00006029_color.png,ade20k/ADE_train_00006029_object.png,,,301.0,,[ 1 12 14 15 25 27 35 36 40 45 46 96 97],12
16836,ade20k/ADE_train_00004399.jpg,train,224,224,112,112,ade20k/ADE_train_00004399_color.png,ade20k/ADE_train_00004399_object.png,ade20k/ADE_train_00004399_part_1.png,,617.0,,[  1  12  14  19  25  35  46  47  57  72  78 113 175],12
55886,ade20k/ADE_train_00009933.jpg,val,224,224,112,112,ade20k/ADE_train_00009933_color.png,ade20k/ADE_train_00009933_object.png,,,571.0,,[  1   2  12  14  15  23  25  26  46 152 157 211 238],12
11685,ade20k/ADE_train_00009604.jpg,train,224,224,112,112,ade20k/ADE_train_00009604_color.png,ade20k/ADE_train_00009604_object.png,ade20k/ADE_train_00009604_part_1.png,,302.0,,[  1  12  14  23  25  27  40  50  54  61  93 144 231],12
12061,ade20k/ADE_train_00012410.jpg,train,224,224,112,112,ade20k/ADE_train_00012410_color.png,ade20k/ADE_train_00012410_object.png,,,,,[  1   4  12  14  27  36  40  41  45  50 179 207 247],12
42907,pascal/2010_004665.jpg,train,224,224,112,112,pascal/2010_004665_color.png,pascal/2010_004665_object.png,pascal/2010_004665_part.png,,,,[ 12  14  19  24  25  45  63  65  70 101 112 148 188],12
63079,ade20k/ADE_train_00016928.jpg,val,224,224,112,112,ade20k/ADE_train_00016928_color.png,ade20k/ADE_train_00016928_object.png,ade20k/ADE_train_00016928_part_1.png,,59.0,,[ 12  13  16  18  31  38  43  47  60 119 155 156 178],12
16854,ade20k/ADE_train_00006958.jpg,train,224,224,112,112,ade20k/ADE_train_00006958_color.png,ade20k/ADE_train_00006958_object.png,,,186.0,,[  1  12  14  15  25  26  27  36  40  54  88 141 198],12
1521,ade20k/ADE_train_00001950.jpg,train,224,224,112,112,ade20k/ADE_train_00001950_color.png,ade20k/ADE_train_00001950_object.png,ade20k/ADE_train_00001950_part_1.png,,428.0,,[ 12  14  25  27  41  46  48  61  79  88 101 176 240],12
1526,ade20k/ADE_train_00002874.jpg,train,224,224,112,112,ade20k/ADE_train_00002874_color.png,ade20k/ADE_train_00002874_object.png,ade20k/ADE_train_00002874_part_1.png;ade20k/ADE_train_00002874_part_2.png,,130.0,,[  1  12  45  61  65  70  72  76 100 189 190 221 242],12
670,ade20k/ADE_train_00003423.jpg,train,224,224,112,112,ade20k/ADE_train_00003423_color.png,ade20k/ADE_train_00003423_object.png,ade20k/ADE_train_00003423_part_1.png,,83.0,,[  1  12  14  15  23  25  27  48  50  61  76 152 189],12
1535,ade20k/ADE_train_00000264.jpg,train,224,224,112,112,ade20k/ADE_train_00000264_color.png,ade20k/ADE_train_00000264_object.png,ade20k/ADE_train_00000264_part_1.png,,83.0,,[ 12  14  25  27  46  48  61  77  97 138 144 197 210],12
11689,ade20k/ADE_train_00006736.jpg,train,224,224,112,112,ade20k/ADE_train_00006736_color.png,ade20k/ADE_train_00006736_object.png,ade20k/ADE_train_00006736_part_1.png,,833.0,,[  1  12  14  18  19  27  36  47 119 121 155 195 221],12
16647,ade20k/ADE_train_00008853.jpg,train,224,224,112,112,ade20k/ADE_train_00008853_color.png,ade20k/ADE_train_00008853_object.png,,,630.0,,[ 12  14  23  25  27  41  45  50  79  88 100 136 157],12
62372,pascal/2009_002441.jpg,val,224,224,112,112,pascal/2009_002441_color.png,pascal/2009_002441_object.png,pascal/2009_002441_part.png,,,,[  1  16  18  19  22  46  47  52  55  57  85 185 209],12
761,ade20k/ADE_train_00017855.jpg,train,224,224,112,112,ade20k/ADE_train_00017855_color.png,ade20k/ADE_train_00017855_object.png,ade20k/ADE_train_00017855_part_1.png;ade20k/ADE_train_00017855_part_2.png,,59.0,,[13 16 18 19 23 31 33 35 38 43 55 57 68],12
28293,pascal/2008_007950.jpg,train,224,224,112,112,pascal/2008_007950_color.png,pascal/2008_007950_object.png,pascal/2008_007950_part.png,,,,[  1  12  14  19  24  25  27  36  41  63 109 148 177],12
10345,ade20k/ADE_train_00006900.jpg,train,224,224,112,112,ade20k/ADE_train_00006900_color.png,ade20k/ADE_train_00006900_object.png,,,186.0,,[ 12  14  15  23  25  27  35  36  50  54  63  90 141],12
1476,ade20k/ADE_train_00002247.jpg,train,224,224,112,112,ade20k/ADE_train_00002247_color.png,ade20k/ADE_train_00002247_object.png,,,592.0,,[  1  12  13  14  16  18  23  25  27  36  76 155 189],12
52508,ade20k/ADE_val_00001040.jpg,val,224,224,112,112,ade20k/ADE_val_00001040_color.png,ade20k/ADE_val_00001040_object.png,ade20k/ADE_val_00001040_part_1.png;ade20k/ADE_val_00001040_part_2.png,,424.0,,[  1  12  15  19  27  36  40  62  78 112 161 202 241],12
10342,ade20k/ADE_train_00017802.jpg,train,224,224,112,112,ade20k/ADE_train_00017802_color.png,ade20k/ADE_train_00017802_object.png,,,59.0,,[  1  13  16  18  19  31  38  43  47  60 115 165 239],12
52514,ade20k/ADE_train_00003297.jpg,val,224,224,112,112,ade20k/ADE_train_00003297_color.png,ade20k/ADE_train_00003297_object.png,,,83.0,,[  1  12  14  15  36  50  61  63  72 119 123 127 218],12
39778,ade20k/ADE_train_00005307.jpg,train,224,224,112,112,ade20k/ADE_train_00005307_color.png,ade20k/ADE_train_00005307_object.png,,,671.0,,[  1   2  12  14  15  25  50 104 121 136 186 207 225],12
27920,ade20k/ADE_val_00000961.jpg,train,224,224,112,112,ade20k/ADE_val_00000961_color.png,ade20k/ADE_val_00000961_object.png,ade20k/ADE_val_00000961_part_1.png;ade20k/ADE_val_00000961_part_2.png,,302.0,,[  1  12  14  25  27  36  40  42  50  61  72 111 118],12
62387,pascal/2010_005901.jpg,val,224,224,112,112,pascal/2010_005901_color.png,pascal/2010_005901_object.png,pascal/2010_005901_part.png,,,,[  1  12  14  23  25  27  32  36  40  46  89 198 212],12
10330,ade20k/ADE_train_00002747.jpg,train,224,224,112,112,ade20k/ADE_train_00002747_color.png,ade20k/ADE_train_00002747_object.png,ade20k/ADE_train_00002747_part_1.png,,130.0,,[ 12  15  48  54  70  72  89  90  91 164 170 174 189],12
28882,ade20k/ADE_train_00001729.jpg,train,224,224,112,112,ade20k/ADE_train_00001729_color.png,ade20k/ADE_train_00001729_object.png,,,424.0,,[  1  12  14  18  25  27  36  40 147 202 210 212 219],12
51191,ade20k/ADE_train_00012499.jpg,val,224,224,112,112,ade20k/ADE_train_00012499_color.png,ade20k/ADE_train_00012499_object.png,ade20k/ADE_train_00012499_part_1.png,,,,[  1   2  13  16  18  35  47  57  62  76 104 122 129],12
14907,ade20k/ADE_train_00003013.jpg,train,224,224,112,112,ade20k/ADE_train_00003013_color.png,ade20k/ADE_train_00003013_object.png,ade20k/ADE_train_00003013_part_1.png,,130.0,,[  1  12  14  23  45  48  61  76  80  91 189 190 214],12
1517,ade20k/ADE_val_00000607.jpg,train,224,224,112,112,ade20k/ADE_val_00000607_color.png,ade20k/ADE_val_00000607_object.png,,,,,[  1   3  10  12  14  19  23  25  46  94 122 153 242],12
36335,ade20k/ADE_train_00017092.jpg,train,224,224,112,112,ade20k/ADE_train_00017092_color.png,ade20k/ADE_train_00017092_object.png,ade20k/ADE_train_00017092_part_1.png,,59.0,,[ 12  13  18  19  31  38  43  47  60 104 147 157 178],12
32602,ade20k/ADE_train_00004459.jpg,train,224,224,112,112,ade20k/ADE_train_00004459_color.png,ade20k/ADE_train_00004459_object.png,ade20k/ADE_train_00004459_part_1.png;ade20k/ADE_train_00004459_part_2.png,,610.0,,[ 12  14  15  25  27  35  40  41  50  54  78  95 240],12
32594,ade20k/ADE_train_00002852.jpg,train,224,224,112,112,ade20k/ADE_train_00002852_color.png,ade20k/ADE_train_00002852_object.png,ade20k/ADE_train_00002852_part_1.png;ade20k/ADE_train_00002852_part_2.png,,130.0,,[  1  12  23  25  45  46  48  61  70  89  91 214 216],12
39844,ade20k/ADE_train_00013103.jpg,train,224,224,112,112,ade20k/ADE_train_00013103_color.png,ade20k/ADE_train_00013103_object.png,ade20k/ADE_train_00013103_part_1.png;ade20k/ADE_train_00013103_part_2.png,,,,[  1  12  14  15  25  32  45  63  77 100 105 138 205],12
55728,ade20k/ADE_val_00001138.jpg,val,224,224,112,112,ade20k/ADE_val_00001138_color.png,ade20k/ADE_val_00001138_object.png,ade20k/ADE_val_00001138_part_1.png;ade20k/ADE_val_00001138_part_2.png,,83.0,,[ 12  14  15  35  41  48  54  61  79  88 101 152 198],12
15368,pascal/2008_000149.jpg,train,224,224,112,112,pascal/2008_000149_color.png,pascal/2008_000149_object.png,pascal/2008_000149_part.png,,,,[  1  12  14  27  36  40  41  42  46  55  63  78 101],12
55729,ade20k/ADE_train_00006858.jpg,val,224,224,112,112,ade20k/ADE_train_00006858_color.png,ade20k/ADE_train_00006858_object.png,ade20k/ADE_train_00006858_part_1.png,,186.0,,[ 12  14  23  25  27  36  40  41  46  79  88 100 144],12
16505,ade20k/ADE_train_00003431.jpg,train,224,224,112,112,ade20k/ADE_train_00003431_color.png,ade20k/ADE_train_00003431_object.png,ade20k/ADE_train_00003431_part_1.png,,83.0,,[  1  12  14  15  27  40  44  50  61  70  77 101 205],12
15362,ade20k/ADE_train_00007044.jpg,train,224,224,112,112,ade20k/ADE_train_00007044_color.png,ade20k/ADE_train_00007044_object.png,,,186.0,,[  1  12  14  15  25  27  36  40  54  72 102 148 229],12
28208,ade20k/ADE_train_00013115.jpg,train,224,224,112,112,ade20k/ADE_train_00013115_color.png,ade20k/ADE_train_00013115_object.png,ade20k/ADE_train_00013115_part_1.png;ade20k/ADE_train_00013115_part_2.png,,,,[  1   2  12  14  15  35  63  77  84  90  95 138 228],12
15373,ade20k/ADE_train_00010900.jpg,train,224,224,112,112,ade20k/ADE_train_00010900_color.png,ade20k/ADE_train_00010900_object.png,ade20k/ADE_train_00010900_part_1.png;ade20k/ADE_train_00010900_part_2.png,,634.0,,[  1   2   3  12  14  25  27  47 116 162 173 210 211],12
63059,ade20k/ADE_train_00017283.jpg,val,224,224,112,112,ade20k/ADE_train_00017283_color.png,ade20k/ADE_train_00017283_object.png,ade20k/ADE_train_00017283_part_1.png,,59.0,,[ 13  16  18  19  31  38  43  60  79 121 155 175 226],12
16525,ade20k/ADE_train_00013347.jpg,train,224,224,112,112,ade20k/ADE_train_00013347_color.png,ade20k/ADE_train_00013347_object.png,,,,,[  1  12  14  23  25  27  40  50  79  88 121 207 218],12
51394,ade20k/ADE_train_00001885.jpg,val,224,224,112,112,ade20k/ADE_train_00001885_color.png,ade20k/ADE_train_00001885_object.png,ade20k/ADE_train_00001885_part_1.png;ade20k/ADE_train_00001885_part_2.png,,428.0,,[  1  12  14  15  21  25  27  50  61  63  76 101 197],12
32825,ade20k/ADE_train_00004269.jpg,train,224,224,112,112,ade20k/ADE_train_00004269_color.png,ade20k/ADE_train_00004269_object.png,,,747.0,,[  3  12  15  23  25  40  46  48  72  77  78 100 101],12
27270,ade20k/ADE_train_00008429.jpg,train,224,224,112,112,ade20k/ADE_train_00008429_color.png,ade20k/ADE_train_00008429_object.png,ade20k/ADE_train_00008429_part_1.png;ade20k/ADE_train_00008429_part_2.png,,407.0,,[  1   2  12  14  15  25  29  38  47  54  63  77 138],12
55064,pascal/2009_002733.jpg,val,224,224,112,112,pascal/2009_002733_color.png,pascal/2009_002733_object.png,pascal/2009_002733_part.png,,,,[  1   2  12  14  25  27  40 147 168 180 188 199 246],12
43149,ade20k/ADE_train_00008770.jpg,train,224,224,112,112,ade20k/ADE_train_00008770_color.png,ade20k/ADE_train_00008770_object.png,ade20k/ADE_train_00008770_part_1.png,,1000.0,,[ 12  13  16  18  23  31  33  43  47  60  68 113 131],12
36361,pascal/2008_004849.jpg,train,224,224,112,112,pascal/2008_004849_color.png,pascal/2008_004849_object.png,pascal/2008_004849_part.png,,,,[  1   6  12  19  27  36  45  65  70  94 107 148 252],12
62716,ade20k/ADE_train_00017530.jpg,val,224,224,112,112,ade20k/ADE_train_00017530_color.png,ade20k/ADE_train_00017530_object.png,ade20k/ADE_train_00017530_part_1.png;ade20k/ADE_train_00017530_part_2.png,,59.0,,[  1   3  11  16  18  19  31  35  38 155 156 161 178],12
53008,ade20k/ADE_train_00001749.jpg,val,224,224,112,112,ade20k/ADE_train_00001749_color.png,ade20k/ADE_train_00001749_object.png,,,424.0,,[  1  12  14  19  27  65  72  78 161 202 212 229 241],12
33829,ade20k/ADE_val_00001536.jpg,train,224,224,112,112,ade20k/ADE_val_00001536_color.png,ade20k/ADE_val_00001536_object.png,ade20k/ADE_val_00001536_part_1.png;ade20k/ADE_val_00001536_part_2.png,,0.0,,[  1  12  14  15  25  27  36  45  70 100 127 204 246],12
15422,ade20k/ADE_train_00003345.jpg,train,224,224,112,112,ade20k/ADE_train_00003345_color.png,ade20k/ADE_train_00003345_object.png,,,83.0,,[ 12  14  15  25  27  36  40  45  48  61 122 191 197],12
51463,ade20k/ADE_val_00000095.jpg,val,224,224,112,112,ade20k/ADE_val_00000095_color.png,ade20k/ADE_val_00000095_object.png,ade20k/ADE_val_00000095_part_1.png,,130.0,,[ 12  14  23  48  54  91  97 100 163 165 190 221 242],12
14153,ade20k/ADE_train_00015291.jpg,train,224,224,112,112,ade20k/ADE_train_00015291_color.png,ade20k/ADE_train_00015291_object.png,ade20k/ADE_train_00015291_part_1.png;ade20k/ADE_train_00015291_part_2.png;ade20k/ADE_train_00015291_part_3.png,,0.0,,[  1  13  14  16  27  35  36  49  54  90 100 104 131],12
36871,ade20k/ADE_train_00005935.jpg,train,224,224,112,112,ade20k/ADE_train_00005935_color.png,ade20k/ADE_train_00005935_object.png,,,992.0,,[  1  12  14  23  25  40  43  46  65  70  72 111 113],12
27327,ade20k/ADE_train_00002920.jpg,train,224,224,112,112,ade20k/ADE_train_00002920_color.png,ade20k/ADE_train_00002920_object.png,ade20k/ADE_train_00002920_part_1.png,,130.0,,[  1  12  14  15  25  46  48  54  80  91 100 190 221],12
33658,ade20k/ADE_train_00009512.jpg,train,224,224,112,112,ade20k/ADE_train_00009512_color.png,ade20k/ADE_train_00009512_object.png,,,1166.0,,[  1  12  14  23  25  30  36  40  46 124 195 224 240],12
16493,ade20k/ADE_val_00000540.jpg,train,224,224,112,112,ade20k/ADE_val_00000540_color.png,ade20k/ADE_val_00000540_object.png,ade20k/ADE_val_00000540_part_1.png;ade20k/ADE_val_00000540_part_2.png,,638.0,,[  1   3  13  18  19  22  43  44  48  60 112 119 218],12
52235,ade20k/ADE_train_00001922.jpg,val,224,224,112,112,ade20k/ADE_train_00001922_color.png,ade20k/ADE_train_00001922_object.png,ade20k/ADE_train_00001922_part_1.png,,428.0,,[ 12  14  23  25  36  40  41  45  46  61  95 100 107],12
43166,ade20k/ADE_train_00002679.jpg,train,224,224,112,112,ade20k/ADE_train_00002679_color.png,ade20k/ADE_train_00002679_object.png,ade20k/ADE_train_00002679_part_1.png;ade20k/ADE_train_00002679_part_2.png,,130.0,,[  1  12  14  25  45  54  61  70  96 165 189 211 216],12
63055,ade20k/ADE_train_00017888.jpg,val,224,224,112,112,ade20k/ADE_train_00017888_color.png,ade20k/ADE_train_00017888_object.png,ade20k/ADE_train_00017888_part_1.png,,59.0,,[  1  11  12  13  16  18  19  33  35  38  43 121 212],12
913,ade20k/ADE_train_00002644.jpg,train,224,224,112,112,ade20k/ADE_train_00002644_color.png,ade20k/ADE_train_00002644_object.png,ade20k/ADE_train_00002644_part_1.png,,130.0,,[  1  12  14  31  48  58  91  97 163 165 190 214 229],12
909,ade20k/ADE_train_00011821.jpg,train,224,224,112,112,ade20k/ADE_train_00011821_color.png,ade20k/ADE_train_00011821_object.png,,,0.0,,[ 13  16  18  19  33  35  38  55  68  85 146 155 236],12
11287,ade20k/ADE_train_00000281.jpg,train,224,224,112,112,ade20k/ADE_train_00000281_color.png,ade20k/ADE_train_00000281_object.png,ade20k/ADE_train_00000281_part_1.png;ade20k/ADE_train_00000281_part_2.png,,83.0,,[ 12  14  15  25  27  45  50  54  61  77  79 101 111],12
32148,ade20k/ADE_val_00001544.jpg,train,224,224,112,112,ade20k/ADE_val_00001544_color.png,ade20k/ADE_val_00001544_object.png,ade20k/ADE_val_00001544_part_1.png,,0.0,,[  1  12  14  15  19  25  27  61  70  91 123 127 221],12
10543,ade20k/ADE_train_00010580.jpg,train,224,224,112,112,ade20k/ADE_train_00010580_color.png,ade20k/ADE_train_00010580_object.png,ade20k/ADE_train_00010580_part_1.png;ade20k/ADE_train_00010580_part_2.png,,134.0,,[  1   4  12  14  15  25  45  46  91 116 125 191 242],12
52207,ade20k/ADE_val_00000778.jpg,val,224,224,112,112,ade20k/ADE_val_00000778_color.png,ade20k/ADE_val_00000778_object.png,ade20k/ADE_val_00000778_part_1.png,,59.0,,[  1  16  18  19  31  36  43  47  60 115 119 144 156],12
27832,ade20k/ADE_train_00014248.jpg,train,224,224,112,112,ade20k/ADE_train_00014248_color.png,ade20k/ADE_train_00014248_object.png,,,,,[  1  12  14  23  27  45  50  63  78  95 121 163 247],12
52314,ade20k/ADE_val_00000145.jpg,val,224,224,112,112,ade20k/ADE_val_00000145_color.png,ade20k/ADE_val_00000145_object.png,,,83.0,,[  1  12  14  15  23  25  61  72  79  88 101 207 210],12
55012,ade20k/ADE_val_00000086.jpg,val,224,224,112,112,ade20k/ADE_val_00000086_color.png,ade20k/ADE_val_00000086_object.png,ade20k/ADE_val_00000086_part_1.png,,130.0,,[  1  12  14  25  40  48  54  76  77  95 165 176 189],12
51342,ade20k/ADE_train_00000773.jpg,val,224,224,112,112,ade20k/ADE_train_00000773_color.png,ade20k/ADE_train_00000773_object.png,ade20k/ADE_train_00000773_part_1.png;ade20k/ADE_train_00000773_part_2.png,,126.0,,[ 12  14  25  40  41  46  50  63  77  79  88 118 136],12
53021,ade20k/ADE_train_00012432.jpg,val,224,224,112,112,ade20k/ADE_train_00012432_color.png,ade20k/ADE_train_00012432_object.png,ade20k/ADE_train_00012432_part_1.png,,,,[12 14 15 27 36 45 48 50 71 78 79 88 97],12
16609,ade20k/ADE_train_00001074.jpg,train,224,224,112,112,ade20k/ADE_train_00001074_color.png,ade20k/ADE_train_00001074_object.png,,,878.0,,[  1   2  13  16  18  38  40  56  71 146 150 166 205],12
52356,ade20k/ADE_train_00017814.jpg,val,224,224,112,112,ade20k/ADE_train_00017814_color.png,ade20k/ADE_train_00017814_object.png,ade20k/ADE_train_00017814_part_1.png,,59.0,,[ 1 12 13 15 16 18 31 35 38 43 47 55 60],12
43549,ade20k/ADE_train_00015388.jpg,train,224,224,112,112,ade20k/ADE_train_00015388_color.png,ade20k/ADE_train_00015388_object.png,,,574.0,,[ 12  14  15  19  27  36  41  47  54  65 111 132 160],12
856,ade20k/ADE_train_00003718.jpg,train,224,224,112,112,ade20k/ADE_train_00003718_color.png,ade20k/ADE_train_00003718_object.png,ade20k/ADE_train_00003718_part_1.png;ade20k/ADE_train_00003718_part_2.png,,83.0,,[  2  12  14  27  40  49  50  61  77  78 101 111 164],12
27228,pascal/2009_003545.jpg,train,224,224,112,112,pascal/2009_003545_color.png,pascal/2009_003545_object.png,pascal/2009_003545_part.png,,,,[ 12  15  27  36  40  46  54  63  77  78 132 145 188],12
840,ade20k/ADE_val_00001171.jpg,train,224,224,112,112,ade20k/ADE_val_00001171_color.png,ade20k/ADE_val_00001171_object.png,ade20k/ADE_val_00001171_part_1.png;ade20k/ADE_val_00001171_part_2.png,,83.0,,[  1  12  14  15  21  23  27  40  50  54  61 152 163],12
54519,ade20k/ADE_train_00005133.jpg,val,224,224,112,112,ade20k/ADE_train_00005133_color.png,ade20k/ADE_train_00005133_object.png,ade20k/ADE_train_00005133_part_1.png,,934.0,,[  1   2  18  35  38  40  53  68  90 100 115 121 167],12
29017,ade20k/ADE_train_00002631.jpg,train,224,224,112,112,ade20k/ADE_train_00002631_color.png,ade20k/ADE_train_00002631_object.png,ade20k/ADE_train_00002631_part_1.png,,130.0,,[  1  12  14  15  45  54  58  91 165 189 190 197 214],12
12281,ade20k/ADE_train_00015790.jpg,train,224,224,112,112,ade20k/ADE_train_00015790_color.png,ade20k/ADE_train_00015790_object.png,ade20k/ADE_train_00015790_part_1.png,,0.0,,[  1  12  13  14  16  18  19  35  56  68 120 189 217],12
15186,ade20k/ADE_train_00011120.jpg,train,224,224,112,112,ade20k/ADE_train_00011120_color.png,ade20k/ADE_train_00011120_object.png,ade20k/ADE_train_00011120_part_1.png;ade20k/ADE_train_00011120_part_2.png,,126.0,,[ 12  14  27  36  40  45  50  63  77  79  88 118 138],12
52382,ade20k/ADE_train_00002727.jpg,val,224,224,112,112,ade20k/ADE_train_00002727_color.png,ade20k/ADE_train_00002727_object.png,ade20k/ADE_train_00002727_part_1.png;ade20k/ADE_train_00002727_part_2.png,,130.0,,[  1   2  12  14  15  18  25  40  41  45  94 189 205],12
62759,ade20k/ADE_val_00000890.jpg,val,224,224,112,112,ade20k/ADE_val_00000890_color.png,ade20k/ADE_val_00000890_object.png,ade20k/ADE_val_00000890_part_1.png,,585.0,,[  1  13  15  18  19  35  47  55  56  68  90 111 175],12
36970,ade20k/ADE_train_00008459.jpg,train,224,224,112,112,ade20k/ADE_train_00008459_color.png,ade20k/ADE_train_00008459_object.png,,,492.0,,[  1   4  12  14  25  45  50  62  65  70 170 191 210],12
36853,ade20k/ADE_train_00000129.jpg,train,224,224,112,112,ade20k/ADE_train_00000129_color.png,ade20k/ADE_train_00000129_object.png,ade20k/ADE_train_00000129_part_1.png;ade20k/ADE_train_00000129_part_2.png,,130.0,,[  1  12  14  25  45  48  76  91  97 100 189 190 214],12
1357,pascal/2010_000249.jpg,train,224,224,112,112,pascal/2010_000249_color.png,pascal/2010_000249_object.png,pascal/2010_000249_part.png,,,,[ 13  16  18  19  33  38  46  47  52  55  57 185 209],12
10444,ade20k/ADE_train_00019086.jpg,train,224,224,112,112,ade20k/ADE_train_00019086_color.png,ade20k/ADE_train_00019086_object.png,ade20k/ADE_train_00019086_part_1.png,,1133.0,,[  1  12  14  45  77  79  88  89 107 109 118 197 230],12
15269,ade20k/ADE_train_00015699.jpg,train,224,224,112,112,ade20k/ADE_train_00015699_color.png,ade20k/ADE_train_00015699_object.png,ade20k/ADE_train_00015699_part_1.png;ade20k/ADE_train_00015699_part_2.png,,760.0,,[  1   2  12  14  23  25  27  36  46  48  50  97 111],12
15257,ade20k/ADE_train_00017612.jpg,train,224,224,112,112,ade20k/ADE_train_00017612_color.png,ade20k/ADE_train_00017612_object.png,ade20k/ADE_train_00017612_part_1.png,,59.0,,[  1   6  13  16  18  19  31  38  47  57  60 213 226],12
52319,ade20k/ADE_train_00019381.jpg,val,224,224,112,112,ade20k/ADE_train_00019381_color.png,ade20k/ADE_train_00019381_object.png,,,0.0,,[  1   2  12  13  15  18  31  43  47  56 109 122 171],12
33859,ade20k/ADE_val_00000850.jpg,train,224,224,112,112,ade20k/ADE_val_00000850_color.png,ade20k/ADE_val_00000850_object.png,ade20k/ADE_val_00000850_part_1.png;ade20k/ADE_val_00000850_part_2.png,,59.0,,[  1   3  15  16  19  31  35  38  43  55  66 150 214],12
39084,ade20k/ADE_train_00005726.jpg,train,224,224,112,112,ade20k/ADE_train_00005726_color.png,ade20k/ADE_train_00005726_object.png,,,456.0,,[  1  12  14  25  28  35  38  40  95 155 196 197 231],12
52341,ade20k/ADE_train_00019058.jpg,val,224,224,112,112,ade20k/ADE_train_00019058_color.png,ade20k/ADE_train_00019058_object.png,,,0.0,,[  1   2  12  14  19  23  25  40  41  63 121 141 245],12
32830,ade20k/ADE_train_00001216.jpg,train,224,224,112,112,ade20k/ADE_train_00001216_color.png,ade20k/ADE_train_00001216_object.png,ade20k/ADE_train_00001216_part_1.png,,647.0,,[  1  12  14  15  23  25  27  45  50  54  61  63 100],12
10431,ade20k/ADE_train_00017853.jpg,train,224,224,112,112,ade20k/ADE_train_00017853_color.png,ade20k/ADE_train_00017853_object.png,ade20k/ADE_train_00017853_part_1.png,,59.0,,[ 13  16  18  19  31  38  43  47  65 104 157 211 255],12
43543,ade20k/ADE_train_00017799.jpg,train,224,224,112,112,ade20k/ADE_train_00017799_color.png,ade20k/ADE_train_00017799_object.png,ade20k/ADE_train_00017799_part_1.png,,59.0,,[  1  13  18  19  31  43  47  51  55 104 115 155 178],12
55039,pascal/2009_000867.jpg,val,224,224,112,112,pascal/2009_000867_color.png,pascal/2009_000867_object.png,pascal/2009_000867_part.png,,,,[  1  12  15  16  24  27  55  70  94 107 109 145 148],12
33643,ade20k/ADE_train_00003995.jpg,train,224,224,112,112,ade20k/ADE_train_00003995_color.png,ade20k/ADE_train_00003995_object.png,,,83.0,,[ 12  14  15  27  40  61  63  65  72  77 124 160 216],12
40138,ade20k/ADE_train_00001130.jpg,train,224,224,112,112,ade20k/ADE_train_00001130_color.png,ade20k/ADE_train_00001130_object.png,,,396.0,,[  1  12  14  15  25  27  35  36  54  90  95 113 234],12
15234,ade20k/ADE_val_00000704.jpg,train,224,224,112,112,ade20k/ADE_val_00000704_color.png,ade20k/ADE_val_00000704_object.png,ade20k/ADE_val_00000704_part_1.png,,0.0,,[  1   2  12  14  19  25  46  65  70  72 160 175 178],12
15243,ade20k/ADE_train_00006669.jpg,train,224,224,112,112,ade20k/ADE_train_00006669_color.png,ade20k/ADE_train_00006669_object.png,,,0.0,,[  1   2  12  14  25  38  46  61 113 125 175 203 211],12
15902,pascal/2009_002838.jpg,train,224,224,112,112,pascal/2009_002838_color.png,pascal/2009_002838_object.png,pascal/2009_002838_part.png,,,,[  1  13  16  18  19  22  33  46  52  55  57 185 209],12
12995,ade20k/ADE_train_00003782.jpg,train,224,224,112,112,ade20k/ADE_train_00003782_color.png,ade20k/ADE_train_00003782_object.png,,,83.0,,[  2  12  14  25  27  40  45  50  54  61 101 176 234],12
37152,pascal/2010_000968.jpg,train,224,224,112,112,pascal/2010_000968_color.png,pascal/2010_000968_object.png,pascal/2010_000968_part.png,,,,[ 12  14  15  19  27  36  40  45  63  89  93 145 188],12
58948,ade20k/ADE_train_00006876.jpg,val,224,224,112,112,ade20k/ADE_train_00006876_color.png,ade20k/ADE_train_00006876_object.png,,,186.0,,[ 12  14  15  25  27  36  40  45  50  54  89 141 164],12
6148,ade20k/ADE_train_00006879.jpg,train,224,224,112,112,ade20k/ADE_train_00006879_color.png,ade20k/ADE_train_00006879_object.png,ade20k/ADE_train_00006879_part_1.png;ade20k/ADE_train_00006879_part_2.png,,186.0,,[  1  12  14  23  25  27  30  36  72  88 100 107 141],12
